,SideA.Date,SideA.ViewData.Accounting Net Amount,SideA.ViewData.Age,SideA.ViewData.Age WK,SideA.ViewData.Asset Type Category,SideA.ViewData.Base Net Amount,SideA.ViewData.BreakID_A_side,SideA.ViewData.CUSIP,SideA.ViewData.Cancel Amount,SideA.ViewData.Cancel Flag,SideA.ViewData.Currency,SideA.ViewData.B-P Net Amount,SideA.ViewData.Custodian,SideA.ViewData.Custodian Account,SideA.ViewData.Description,SideA.ViewData.Fund,SideA.ViewData.ISIN,SideA.ViewData.Investment Type,SideA.ViewData.Mapped Custodian Account,SideA.ViewData.Net Amount Difference,SideA.ViewData.Net Amount Difference Absolute,SideA.ViewData.Price,SideA.ViewData.Prime Broker,SideA.ViewData.Quantity,SideA.ViewData.SEDOL,SideA.ViewData.SPM ID,SideA.ViewData.Settle Date,SideA.ViewData.Side0_UniqueIds,SideA.ViewData.Side1_UniqueIds,SideA.ViewData.Status,SideA.ViewData.Ticker,SideA.ViewData.Trade Date,SideA.ViewData.Transaction Category,SideA.ViewData.Transaction Type,SideA.ViewData.Underlying Cusip,SideA.ViewData.Underlying ISIN,SideA.ViewData.Underlying Investment ID,SideA.ViewData.Underlying Sedol,SideA.ViewData._ID,SideA.filter_key,SideB.Date,SideB.ViewData.Accounting Net Amount,SideB.ViewData.Age,SideB.ViewData.Age WK,SideB.ViewData.Asset Type Category,SideB.ViewData.Base Net Amount,SideB.ViewData.BreakID_B_side,SideB.ViewData.CUSIP,SideB.ViewData.Cancel Amount,SideB.ViewData.Cancel Flag,SideB.ViewData.Currency,SideB.ViewData.B-P Net Amount,SideB.ViewData.Custodian,SideB.ViewData.Custodian Account,SideB.ViewData.Description,SideB.ViewData.Fund,SideB.ViewData.ISIN,SideB.ViewData.Investment Type,SideB.ViewData.Mapped Custodian Account,SideB.ViewData.Net Amount Difference,SideB.ViewData.Net Amount Difference Absolute,SideB.ViewData.Price,SideB.ViewData.Prime Broker,SideB.ViewData.Quantity,SideB.ViewData.SEDOL,SideB.ViewData.SPM ID,SideB.ViewData.Settle Date,SideB.ViewData.Side0_UniqueIds,SideB.ViewData.Side1_UniqueIds,SideB.ViewData.Status,SideB.ViewData.Ticker,SideB.ViewData.Trade Date,SideB.ViewData.Transaction Category,SideB.ViewData.Transaction Type,SideB.ViewData.Underlying Cusip,SideB.ViewData.Underlying ISIN,SideB.ViewData.Underlying Investment ID,SideB.ViewData.Underlying Sedol,SideB.ViewData._ID,SideB.filter_key,duplicate_flag,filter_key,label,SideA.ISIN_NA,SideB.ISIN_NA,ISIN_match,CUSIP_match,Currency_match,Trade_Date_match,Settle_Date_match,Fund_match,Amount_diff_1,Amount_diff_2,Trade_date_diff,Settle_date_diff,SideA.ViewData.Asset Category Type,SideB.ViewData.Asset Category Type,SideB.ViewData.key_NAN,SideB.ViewData.Common_key,SideA.ViewData.key_NAN,SideA.ViewData.Common_key,All_key_nan,new_key_match,ViewData.Combined Transaction Type,ViewData.Combined Fund,open_key,amount_percent,Combined_Investment_Type,Combined_Asset_Type_Category,SideA.TType,SideB.TType,abs_amount_flag
3576,2020-04-03,,0,0.0,nan,,1216632638.0,nan,0.0,,EUR,-189915.45,CACEIS,00500106017,,00500106017,nan,,OKEF86441102,-189915.45,189915.45,,caceis,,,,04-03-2020,nan,6_379807979_CACEIS,OB,,04-03-2020,misc. operations,misc. operationscompta vrt wtn,,,,,5e8abed51554581fb0e7e06f,"Advent Geneva,CACEISOKEF86441102EUR",2020-04-03,-189915.45,0.0,0.0,nan,,1216632658.0,nan,-189915.45,0.0,EUR,,Contassur,OKEF86441102,GBP FORWARD,Contassur,nan,forwards,OKEF86441102,189915.45,189915.45,,caceis,173297.85,,,04-03-2020,17_379807979_Advent Geneva,nan,OB,,03-17-2020,nan,forwardfx,,,,,5e8abed51554581fb0e7e086,"Advent Geneva,CACEISOKEF86441102EUR",0.0,,UMR_One_to_One,1,1,1,1,1,0,1,0,,0.0,17.0,0,,,1,NA,1,NA,1,0,misc. operationscompta vrt wtnforwardfx,00500106017Contassur,17_379807979_Advent Geneva6_379807979_CACEIS,100.0,forwards,,Non-Trade,Trade,0
3577,2020-04-03,,0,0.0,nan,,1216632631.0,nan,0.0,,EUR,-193240.39,CACEIS,00500106017,,00500106017,nan,,OKEF86441102,-193240.39,193240.39,,caceis,,,,04-03-2020,nan,3_379807979_CACEIS,OB,,04-03-2020,misc. operations,misc. operationscompta vrt wtn,,,,,5e8abed51554581fb0e7e06e,"Advent Geneva,CACEISOKEF86441102EUR",2020-04-03,-193240.39,0.0,0.0,nan,,1216632612.0,nan,-193240.39,0.0,EUR,,Contassur,OKEF86441102,USD FORWARD,Contassur,nan,forwards,OKEF86441102,193240.39,193240.39,,caceis,214593.45,,,04-03-2020,15_379807979_Advent Geneva,nan,OB,,03-12-2020,nan,forwardfx,,,,,5e8abed51554581fb0e7e05b,"Advent Geneva,CACEISOKEF86441102EUR",0.0,,UMR_One_to_One,1,1,1,1,1,0,1,0,,0.0,22.0,0,,,1,NA,1,NA,1,0,misc. operationscompta vrt wtnforwardfx,00500106017Contassur,15_379807979_Advent Geneva3_379807979_CACEIS,100.0,forwards,,Non-Trade,Trade,0
3578,2020-04-03,,0,0.0,nan,,1216632633.0,nan,0.0,,USD,214593.45,CACEIS,00500106021,,00500106021,nan,,OKEF86441102,214593.45,214593.45,,caceis,,,,04-03-2020,nan,24_379807979_CACEIS,OB,,04-03-2020,misc. operations,misc. operationscompta vrt wtn,,,,,5e8abed51554581fb0e7e071,"Advent Geneva,CACEISOKEF86441102USD",2020-04-03,214593.45,0.0,0.0,nan,,1216632636.0,nan,214593.45,0.0,USD,,Contassur,OKEF86441102,USD FORWARD,Contassur,nan,forwards,OKEF86441102,-214593.45,214593.45,,caceis,214593.45,,,04-03-2020,5_379807979_Advent Geneva,nan,OB,,03-12-2020,nan,forwardfx,,,,,5e8abed51554581fb0e7e06c,"Advent Geneva,CACEISOKEF86441102USD",0.0,,UMR_One_to_One,1,1,1,1,1,0,1,0,,0.0,22.0,0,,,1,NA,1,NA,1,0,misc. operationscompta vrt wtnforwardfx,00500106021Contassur,5_379807979_Advent Geneva24_379807979_CACEIS,100.0,forwards,,Non-Trade,Trade,0
3579,2020-04-03,,0,0.0,nan,,1216632618.0,nan,0.0,,EUR,-237363.86,CACEIS,00500106017,,00500106017,nan,,OKEF86441102,-237363.86,237363.86,,caceis,,,,04-03-2020,nan,5_379807979_CACEIS,OB,,04-03-2020,misc. operations,misc. operationscompta vrt wtn,,,,,5e8abed51554581fb0e7e059,"Advent Geneva,CACEISOKEF86441102EUR",2020-04-03,-237363.86,0.0,0.0,nan,,1216632649.0,nan,-237363.86,0.0,EUR,,Contassur,OKEF86441102,USD FORWARD,Contassur,nan,forwards,OKEF86441102,237363.86,237363.86,,caceis,260839.15,,,04-03-2020,18_379807979_Advent Geneva,nan,OB,,03-17-2020,nan,forwardfx,,,,,5e8abed51554581fb0e7e083,"Advent Geneva,CACEISOKEF86441102EUR",0.0,,UMR_One_to_One,1,1,1,1,1,0,1,0,,0.0,17.0,0,,,1,NA,1,NA,1,0,misc. operationscompta vrt wtnforwardfx,00500106017Contassur,18_379807979_Advent Geneva5_379807979_CACEIS,100.0,forwards,,Non-Trade,Trade,0
3580,2020-04-03,,0,0.0,nan,,1216632626.0,nan,0.0,,EUR,-319791.49,CACEIS,00500106017,,00500106017,nan,,OKEF86441102,-319791.49,319791.49,,caceis,,,,04-03-2020,nan,7_379807979_CACEIS,OB,,04-03-2020,misc. operations,misc. operationscompta vrt wtn,,,,,5e8abed51554581fb0e7e066,"Advent Geneva,CACEISOKEF86441102EUR",2020-04-03,-319791.49,0.0,0.0,nan,,1216632615.0,nan,-319791.49,0.0,EUR,,Contassur,OKEF86441102,USD FORWARD,Contassur,nan,forwards,OKEF86441102,319791.49,319791.49,,caceis,343488.04,,,04-03-2020,20_379807979_Advent Geneva,nan,OB,,03-20-2020,nan,forwardfx,,,,,5e8abed51554581fb0e7e058,"Advent Geneva,CACEISOKEF86441102EUR",0.0,,UMR_One_to_One,1,1,1,1,1,0,1,0,,0.0,14.0,0,,,1,NA,1,NA,1,0,misc. operationscompta vrt wtnforwardfx,00500106017Contassur,20_379807979_Advent Geneva7_379807979_CACEIS,100.0,forwards,,Non-Trade,Trade,0
3581,2020-04-03,,0,0.0,nan,,1216632609.0,nan,0.0,,EUR,-2473531.92,CACEIS,00500106017,,00500106017,nan,,OKEF86441102,-2473531.92,2473531.92,,caceis,,,,04-03-2020,nan,15_379807979_CACEIS,OB,,04-03-2020,misc. operations,misc. operationscompta vrt wtn,,,,,5e8abed51554581fb0e7e055,"Advent Geneva,CACEISOKEF86441102EUR",2020-04-03,-2473531.92,0.0,0.0,nan,,1216632605.0,nan,-2473531.92,0.0,EUR,,Contassur,OKEF86441102,GBP FORWARD,Contassur,nan,forwards,OKEF86441102,2473531.92,2473531.92,,caceis,2183386.63,,,04-03-2020,3_379807979_Advent Geneva,nan,OB,,04-01-2020,nan,forwardfx,,,,,5e8abed51554581fb0e7e051,"Advent Geneva,CACEISOKEF86441102EUR",0.0,,UMR_One_to_One,1,1,1,1,1,0,1,0,,0.0,2.0,0,,,1,NA,1,NA,1,0,misc. operationscompta vrt wtnforwardfx,00500106017Contassur,3_379807979_Advent Geneva15_379807979_CACEIS,100.0,forwards,,Non-Trade,Trade,0
3582,2020-04-03,,0,0.0,nan,,1216632647.0,nan,0.0,,USD,260839.15,CACEIS,00500106021,,00500106021,nan,,OKEF86441102,260839.15,260839.15,,caceis,,,,04-03-2020,nan,25_379807979_CACEIS,OB,,04-03-2020,misc. operations,misc. operationscompta vrt wtn,,,,,5e8abed51554581fb0e7e07f,"Advent Geneva,CACEISOKEF86441102USD",2020-04-03,260839.15,0.0,0.0,nan,,1216632629.0,nan,260839.15,0.0,USD,,Contassur,OKEF86441102,USD FORWARD,Contassur,nan,forwards,OKEF86441102,-260839.15,260839.15,,caceis,260839.15,,,04-03-2020,6_379807979_Advent Geneva,nan,OB,,03-17-2020,nan,forwardfx,,,,,5e8abed51554581fb0e7e069,"Advent Geneva,CACEISOKEF86441102USD",0.0,,UMR_One_to_One,1,1,1,1,1,0,1,0,,0.0,17.0,0,,,1,NA,1,NA,1,0,misc. operationscompta vrt wtnforwardfx,00500106021Contassur,6_379807979_Advent Geneva25_379807979_CACEIS,100.0,forwards,,Non-Trade,Trade,0
3583,2020-04-03,,0,0.0,nan,,1216632624.0,nan,0.0,,EUR,3014742.95,CACEIS,00500106017,,00500106017,nan,,OKEF86441102,3014742.95,3014742.95,,caceis,,,,04-03-2020,nan,2_379807979_CACEIS,OB,,04-03-2020,misc. operations,misc. operationscompta vrt wtn,,,,,5e8abed51554581fb0e7e065,"Advent Geneva,CACEISOKEF86441102EUR",2020-04-03,3014742.95,0.0,0.0,nan,,1216632637.0,nan,3014742.95,0.0,EUR,,Contassur,OKEF86441102,EURFORWARD,Contassur,nan,forwards,OKEF86441102,-3014742.95,3014742.95,,caceis,3014742.95,,,04-03-2020,13_379807979_Advent Geneva,nan,OB,,02-28-2020,nan,forwardfx,,,,,5e8abed51554581fb0e7e06d,"Advent Geneva,CACEISOKEF86441102EUR",0.0,,UMR_One_to_One,1,1,1,1,1,0,1,0,,0.0,35.0,0,,,1,NA,1,NA,1,0,misc. operationscompta vrt wtnforwardfx,00500106017Contassur,13_379807979_Advent Geneva2_379807979_CACEIS,100.0,forwards,,Non-Trade,Trade,0
3584,2020-04-03,,0,0.0,nan,,1216632659.0,nan,0.0,,USD,343488.04,CACEIS,00500106021,,00500106021,nan,,OKEF86441102,343488.04,343488.04,,caceis,,,,04-03-2020,nan,26_379807979_CACEIS,OB,,04-03-2020,misc. operations,misc. operationscompta vrt wtn,,,,,5e8abed51554581fb0e7e087,"Advent Geneva,CACEISOKEF86441102USD",2020-04-03,343488.04,0.0,0.0,nan,,1216632627.0,nan,343488.04,0.0,USD,,Contassur,OKEF86441102,USD FORWARD,Contassur,nan,forwards,OKEF86441102,-343488.04,343488.04,,caceis,343488.04,,,04-03-2020,7_379807979_Advent Geneva,nan,OB,,03-20-2020,nan,forwardfx,,,,,5e8abed51554581fb0e7e067,"Advent Geneva,CACEISOKEF86441102USD",0.0,,UMR_One_to_One,1,1,1,1,1,0,1,0,,0.0,14.0,0,,,1,NA,1,NA,1,0,misc. operationscompta vrt wtnforwardfx,00500106021Contassur,7_379807979_Advent Geneva26_379807979_CACEIS,100.0,forwards,,Non-Trade,Trade,0
3585,2020-04-03,,0,0.0,nan,,1216632634.0,nan,0.0,,EUR,-3399236.08,CACEIS,00500106017,,00500106017,nan,,OKEF86441102,-3399236.08,3399236.08,,caceis,,,,04-03-2020,nan,14_379807979_CACEIS,OB,,04-03-2020,misc. operations,misc. operationscompta vrt wtn,,,,,5e8abed51554581fb0e7e074,"Advent Geneva,CACEISOKEF86441102EUR",2020-04-03,-3399236.08,0.0,0.0,nan,,1216632619.0,nan,-3399236.08,0.0,EUR,,Contassur,OKEF86441102,USD FORWARD,Contassur,nan,forwards,OKEF86441102,3399236.08,3399236.08,,caceis,3715025.11,,,04-03-2020,2_379807979_Advent Geneva,nan,OB,,04-01-2020,nan,forwardfx,,,,,5e8abed51554581fb0e7e05d,"Advent Geneva,CACEISOKEF86441102EUR",0.0,,UMR_One_to_One,1,1,1,1,1,0,1,0,,0.0,2.0,0,,,1,NA,1,NA,1,0,misc. operationscompta vrt wtnforwardfx,00500106017Contassur,2_379807979_Advent Geneva14_379807979_CACEIS,100.0,forwards,,Non-Trade,Trade,0
3586,2020-04-03,,0,0.0,nan,,1216632663.0,nan,0.0,,USD,3715025.11,CACEIS,00500106021,,00500106021,nan,,OKEF86441102,3715025.11,3715025.11,,caceis,,,,04-03-2020,nan,30_379807979_CACEIS,OB,,04-03-2020,misc. operations,misc. operationscompta vrt wtn,,,,,5e8abed51554581fb0e7e08b,"Advent Geneva,CACEISOKEF86441102USD",2020-04-03,3715025.11,0.0,0.0,nan,,1216632611.0,nan,3715025.11,0.0,USD,,Contassur,OKEF86441102,USD FORWARD,Contassur,nan,forwards,OKEF86441102,-3715025.11,3715025.11,,caceis,3715025.11,,,04-03-2020,11_379807979_Advent Geneva,nan,OB,,04-01-2020,nan,forwardfx,,,,,5e8abed51554581fb0e7e057,"Advent Geneva,CACEISOKEF86441102USD",0.0,,UMR_One_to_One,1,1,1,1,1,0,1,0,,0.0,2.0,0,,,1,NA,1,NA,1,0,misc. operationscompta vrt wtnforwardfx,00500106021Contassur,11_379807979_Advent Geneva30_379807979_CACEIS,100.0,forwards,,Non-Trade,Trade,0
3587,2020-04-03,,0,0.0,nan,,1216632607.0,nan,0.0,,EUR,3838783.93,CACEIS,00500106017,,00500106017,nan,,OKEF86441102,3838783.93,3838783.93,,caceis,,,,04-03-2020,nan,1_379807979_CACEIS,OB,,04-03-2020,misc. operations,misc. operationscompta vrt wtn,,,,,5e8abed51554581fb0e7e053,"Advent Geneva,CACEISOKEF86441102EUR",2020-04-03,3838783.93,0.0,0.0,nan,,1216632604.0,nan,3838783.93,0.0,EUR,,Contassur,OKEF86441102,EURFORWARD,Contassur,nan,forwards,OKEF86441102,-3838783.93,3838783.93,,caceis,3838783.93,,,04-03-2020,14_379807979_Advent Geneva,nan,OB,,02-28-2020,nan,forwardfx,,,,,5e8abed51554581fb0e7e050,"Advent Geneva,CACEISOKEF86441102EUR",0.0,,UMR_One_to_One,1,1,1,1,1,0,1,0,,0.0,35.0,0,,,1,NA,1,NA,1,0,misc. operationscompta vrt wtnforwardfx,00500106017Contassur,14_379807979_Advent Geneva1_379807979_CACEIS,100.0,forwards,,Non-Trade,Trade,0
3588,2020-04-03,,0,0.0,nan,,1216632620.0,nan,0.0,,USD,-4222278.45,CACEIS,00500106021,,00500106021,nan,,OKEF86441102,-4222278.45,4222278.45,,caceis,,,,04-03-2020,nan,23_379807979_CACEIS,OB,,04-03-2020,misc. operations,misc. operationscompta vrt wtn,,,,,5e8abed51554581fb0e7e05f,"Advent Geneva,CACEISOKEF86441102USD",2020-04-03,-4222278.45,0.0,0.0,nan,,1216632648.0,nan,-4222278.45,0.0,USD,,Contassur,OKEF86441102,EURFORWARD,Contassur,nan,forwards,OKEF86441102,4222278.45,4222278.45,,caceis,3838783.93,,,04-03-2020,4_379807979_Advent Geneva,nan,OB,,02-28-2020,nan,forwardfx,,,,,5e8abed51554581fb0e7e080,"Advent Geneva,CACEISOKEF86441102USD",0.0,,UMR_One_to_One,1,1,1,1,1,0,1,0,,0.0,35.0,0,,,1,NA,1,NA,1,0,misc. operationscompta vrt wtnforwardfx,00500106021Contassur,4_379807979_Advent Geneva23_379807979_CACEIS,100.0,forwards,,Non-Trade,Trade,0
3589,2020-04-03,,0,0.0,cash equivalent,,1216733016.0,nan,0.0,,USD,34.82,RIVERNORTH HGH INC FD -OAKTREE,RV2E,RV2E BANK LOAN CASH FLOW,RV2E,nan,,"OKMF86000702,OKMF86460802,OKMF86501002,OKMF86800402,RiverNorth Collateral STSTREET",34.82,34.82,,ss,0.0,,,04-03-2020,nan,581_379808123_State Street,OB,,04-03-2020,rv2e bank loan cash flow,internal trans,,,,,5e8acdc2155458075c1268cf,"Advent Geneva,State StreetOKMF86000702,OKMF86460802,OKMF86501002,OKMF86800402,RiverNorth Collateral STSTREETUSD",2020-04-02,34.82,0.0,0.0,nan,,1214654551.0,10330JAU2,34.82,0.0,USD,,RiverNorth,OKMF86000702,Boyd Gaming Corporation-Refinancing Term B Loan-TF-LIBOR,"RV2E,RVN1",US10330JAU25,bank debt (term loan),"OKMF86000702,OKMF86460802,OKMF86501002,OKMF86800402,RiverNorth Collateral STSTREET",-34.82,34.82,,ss,,,,04-02-2020,167_379806170_Advent Geneva,nan,OB,LX161204,04-02-2020,nan,interest,,,,,5e86db7e1554581fb0bfd732,"Advent Geneva,State StreetOKMF86000702,OKMF86460802,OKMF86501002,OKMF86800402,RiverNorth Collateral STSTREETUSD",0.0,,UMR_One_to_One,1,0,0,0,1,0,0,0,,0.0,1.0,1,cash equivalent,,0,US10330JAU25,1,NA,0,0,internal transinterest,"RV2ERV2E,RVN1",167_379806170_Advent Geneva581_379808123_State Street,100.0,bank debt (term loan),cash equivalent,Non-Trade,Non-Trade,0
3590,2020-04-02,,0,0.0,stif,,1214296613.0,X9USD0217,0.0,,USD,2127.0,BNY,833349,JP MORGAN US TRES PLUS MM 4110,Alaska,X9X9USD02175,dv,OKMF86503102,2127.0,2127.0,0.0,bny,,9A49RFR,,04-02-2020,nan,105_379805948_The Bank of New York Mellon,OB,,04-02-2020,nan,stif interest,,,,,5e86c2571554581fb0bda536,"Advent Geneva,The Bank of New York MellonOKMF86503102USD",2020-04-03,2127.0,0.0,0.0,nan,,1216630754.0,nan,2127.0,0.0,USD,,Alaska,OKMF86503102,U.S. DOLLARS,Alaska,nan,cash,OKMF86503102,-2127.0,2127.0,,bny,0.0,,,04-02-2020,2_379807966_Advent Geneva,nan,OB,usd,04-02-2020,nan,stif interest,,,,,5e8abe5b155458075c110d8d,"Advent Geneva,The Bank of New York MellonOKMF86503102USD",0.0,,UMR_One_to_One,0,1,0,0,1,1,1,1,,0.0,0.0,0,stif,,1,NA,0,X9X9USD02175,0,0,stif intereststif interest,AlaskaAlaska,2_379807966_Advent Geneva105_379805948_The Bank of New York Mellon,100.0,dvcash,stif,Non-Trade,Non-Trade,0
3591,2020-04-02,,0,0.0,stif,,1214296594.0,X9USDEBTQ,0.0,,USD,6267.25,BNY,793559,EB TEMPORARY INVESTMENT FEE CL 10,IPERS,X9X9USDEBTQ7,im,OKMF86472902,6267.25,6267.25,1.0,bny,-6267.25,9A1FT02,,04-02-2020,nan,96_379805948_The Bank of New York Mellon,OB,,04-02-2020,nan,stif interest,,,,,5e86c2571554581fb0bda537,"Advent Geneva,The Bank of New York MellonOKMF86472902USD",2020-04-03,6267.25,0.0,0.0,nan,,1216630725.0,nan,6267.25,0.0,USD,,IPERS,OKMF86472902,U.S. DOLLARS,IPERS,nan,cash,OKMF86472902,-6267.25,6267.25,,bny,0.0,,,04-02-2020,19_379807966_Advent Geneva,nan,OB,usd,04-02-2020,nan,stif interest,,,,,5e8abe5b155458075c110d5f,"Advent Geneva,The Bank of New York MellonOKMF86472902USD",0.0,,UMR_One_to_One,0,1,0,0,1,1,1,1,,0.0,0.0,0,stif,,1,NA,0,X9X9USDEBTQ7,0,0,stif intereststif interest,IPERSIPERS,19_379807966_Advent Geneva96_379805948_The Bank of New York Mellon,100.0,imcash,stif,Non-Trade,Non-Trade,0
3592,2020-04-02,,0,0.0,stif,,1214296656.0,X9USDLLEC,0.0,,USD,4940.34,BNY,729034,COLLECTIVE US GOVT STIF 15 BPS,PG&E,X9X9USDLLEC3,it,OKMF86474002,4940.34,4940.34,0.0,bny,,9A21VY5,,04-02-2020,nan,79_379805948_The Bank of New York Mellon,OB,,04-02-2020,nan,stif interest,,,,,5e86c2571554581fb0bda555,"Advent Geneva,The Bank of New York MellonOKMF86474002USD",2020-04-03,4940.34,0.0,0.0,nan,,1216630757.0,nan,4940.34,0.0,USD,,PG&E,OKMF86474002,U.S. DOLLARS,PG&E,nan,cash,OKMF86474002,-4940.34,4940.34,,bny,0.0,,,04-02-2020,22_379807966_Advent Geneva,nan,OB,usd,04-02-2020,nan,stif interest,,,,,5e8abe5b155458075c110d90,"Advent Geneva,The Bank of New York MellonOKMF86474002USD",0.0,,UMR_One_to_One,0,1,0,0,1,1,1,1,,0.0,0.0,0,stif,,1,NA,0,X9X9USDLLEC3,0,0,stif intereststif interest,PG&EPG&E,22_379807966_Advent Geneva79_379805948_The Bank of New York Mellon,100.0,itcash,stif,Non-Trade,Non-Trade,0
3593,2020-04-02,,0,0.0,stif,,1214296661.0,X9USDFIIN,0.0,,USD,430.24,BNY,729820,FIDELITY INVESTMENT MM GOV 1 57,PG&EVEBA,X9X9USDFIIN9,dv,OKMF86474102,430.24,430.24,0.0,bny,,9A0W3JI,,04-02-2020,nan,90_379805948_The Bank of New York Mellon,OB,,04-02-2020,nan,stif interest,,,,,5e86c2571554581fb0bda560,"Advent Geneva,The Bank of New York MellonOKMF86474102USD",2020-04-03,430.24,0.0,0.0,nan,,1216630731.0,nan,430.24,0.0,USD,,PG&E VEBA,OKMF86474102,U.S. DOLLARS,PG&EVEBA,nan,cash,OKMF86474102,-430.24,430.24,,bny,0.0,,,04-02-2020,26_379807966_Advent Geneva,nan,OB,usd,04-02-2020,nan,stif interest,,,,,5e8abe5b155458075c110d6a,"Advent Geneva,The Bank of New York MellonOKMF86474102USD",0.0,,UMR_One_to_One,0,1,0,0,1,1,1,1,,0.0,0.0,0,stif,,1,NA,0,X9X9USDFIIN9,0,0,stif intereststif interest,PG&EVEBAPG&EVEBA,26_379807966_Advent Geneva90_379805948_The Bank of New York Mellon,100.0,dvcash,stif,Non-Trade,Non-Trade,0
3594,2020-04-02,,0,0.0,nan,,1215188920.0,nan,0.0,,USD,-12722.47,BNY WM,10260196019,CASH DISBURSEMENT PAID TO ACCOUNT # 10260740022 TRANSFER TO ANOTHER ACCOUNT DAILY INCOME,10260196019,nan,,OKMF86483402,-12722.47,12722.47,,bny wm,,,,04-02-2020,nan,1_379806826_BNY Wealth MGMT,OB,,04-02-2020,nan,transfer,,,,,5e86fd601554582e48249c1b,"Advent Geneva,BNY Wealth MGMTOKMF86483402USD",2020-04-03,-12722.47,0.0,0.0,nan,,1217481877.0,nan,-12722.47,0.0,USD,,RK Mellon,OKMF86483402,,RKMellon,nan,,OKMF86483402,12722.47,12722.47,,bny,-12722.47,,,04-02-2020,10_379808705_Advent Geneva,nan,OB,,04-02-2020,nan,withdraw,,,,,5e8aec8a155458331c68d7a1,"Advent Geneva,BNY Wealth MGMTOKMF86483402USD",0.0,,UMR_One_to_One,1,1,1,1,1,1,1,0,,0.0,0.0,0,,,1,NA,1,NA,1,0,transferwithdraw,10260196019RKMellon,10_379808705_Advent Geneva1_379806826_BNY Wealth MGMT,100.0,,,Non-Trade,Non-Trade,0
3595,2020-03-31,,0,0.0,cash equivalent,,1210052466.0,nan,0.0,,USD,21.33,OAKTREE - BASIC,00KL,INTEREST,00KL,nan,,OKMF86473202,21.33,21.33,,ss,0.0,,,03-31-2020,nan,64_379802965_State Street,OB,,03-31-2020,interest,,,,,,5e844f731554581fb07f0ec3,"Advent Geneva,State StreetOKMF86473202USD",2020-04-03,21.33,0.0,0.0,nan,,1216732324.0,nan,21.33,0.0,USD,,AAFES Ret,OKMF86473202,U.S. DOLLARS,00KL,nan,cash,OKMF86473202,-21.33,21.33,,ss,0.0,,,03-31-2020,3_379808123_Advent Geneva,nan,OB,usd,03-31-2020,nan,revenue,,,,,5e8acdc2155458075c1266e9,"Advent Geneva,State StreetOKMF86473202USD",0.0,,UMR_One_to_One,1,1,1,1,1,1,1,1,,0.0,0.0,0,cash equivalent,,1,NA,1,NA,1,0,revenue,00KL00KL,3_379808123_Advent Geneva64_379802965_State Street,100.0,cash,cash equivalent,Non-Trade,Non-Trade,0
3596,2020-04-01,,0,0.0,cash equivalent,,1213063366.0,nan,0.0,,USD,81.54,OAKTREE - BASIC,00KL,000000000000STIF INVESTMENTS,00KL,nan,,OKMF86473202,81.54,81.54,,ss,0.0,,,04-01-2020,nan,111_379805286_State Street,OB,,04-01-2020,000000000000stif investments,stif interest,,,,,5e85d71d1554582e48021bf0,"Advent Geneva,State StreetOKMF86473202USD",2020-04-03,81.54,0.0,0.0,nan,,1216732343.0,nan,81.54,0.0,USD,,AAFES Ret,OKMF86473202,U.S. DOLLARS,00KL,nan,cash,OKMF86473202,-81.54,81.54,,ss,0.0,,,04-01-2020,4_379808123_Advent Geneva,nan,OB,usd,04-01-2020,nan,stif interest,,,,,5e8acdc2155458075c12672f,"Advent Geneva,State StreetOKMF86473202USD",0.0,,UMR_One_to_One,1,1,1,1,1,1,1,1,,0.0,0.0,0,cash equivalent,,1,NA,1,NA,1,0,stif intereststif interest,00KL00KL,4_379808123_Advent Geneva111_379805286_State Street,100.0,cash,cash equivalent,Non-Trade,Non-Trade,0
3597,2020-03-30,,0,0.0,cash equivalent,,1207116579.0,nan,0.0,,USD,-280061.02,OAKTREE - BASIC,00KL,/REC/INTERNAL TRANSFER,00KL,nan,,OKMF86473202,-280061.02,280061.02,,ss,0.0,,,03-30-2020,nan,41_379800738_State Street,OB,,03-30-2020,internal transfer debit,internal trf dr,,,,,5e82e7a61554581fb056ca7f,"Advent Geneva,State StreetOKMF86473202USD",2020-04-03,-280061.02,0.0,0.0,nan,,1216732363.0,nan,-280061.02,0.0,USD,,AAFES Ret,OKMF86473202,,00KL,nan,,OKMF86473202,280061.02,280061.02,,ss,-280061.02,,,03-30-2020,5_379808123_Advent Geneva,nan,OB,,03-30-2020,nan,withdraw,,,,,5e8acdc2155458075c126927,"Advent Geneva,State StreetOKMF86473202USD",0.0,,UMR_One_to_One,1,1,1,1,1,1,1,1,,0.0,0.0,0,cash equivalent,,1,NA,1,NA,1,0,internal trf drwithdraw,00KL00KL,5_379808123_Advent Geneva41_379800738_State Street,100.0,,cash equivalent,Non-Trade,Non-Trade,0
